latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,Exceeding allowed transaction limit.
13.5028,104.9141,328.7,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,76.0,6.03,309.8,12.4,D,0.0,
13.4947,104.8556,330.1,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,68.0,6.03,312.6,12.6,D,0.0,
13.492,104.8362,357.1,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,98.0,6.03,311.7,67.6,D,0.0,
13.4907,104.8264,342.8,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,90.0,6.03,311.7,35.7,D,0.0,
13.4813,104.7586,320.6,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,58.0,6.03,307.0,7.1,D,0.0,
13.4799,104.749,327.5,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,74.0,6.03,308.1,15.4,D,0.0,
13.4373,104.4433,318.4,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,44.0,6.03,306.0,4.7,D,0.0,
13.2266,102.9605,324.5,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,54.0,6.03,309.3,7.1,D,0.0,
13.6462,105.9375,331.9,1.2,1.1,2020-01-14,634.0,Aqua,MODIS,35.0,6.03,309.4,21.1,D,0.0,
13.5456,105.1744,329.9,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,72.0,6.03,307.1,16.9,D,0.0,
13.4601,104.6732,334.2,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,83.0,6.03,306.7,21.1,D,0.0,
13.4614,104.6828,328.3,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,67.0,6.03,308.4,13.8,D,0.0,
13.4855,104.8569,328.1,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,54.0,6.03,312.4,10.2,D,0.0,
13.5443,105.2839,324.9,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,69.0,6.03,308.2,11.9,D,0.0,
13.3867,104.4797,346.3,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,92.0,6.03,307.9,44.3,D,0.0,
13.3854,104.4702,324.6,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,23.0,6.03,307.5,9.3,D,0.0,
13.5967,105.9624,327.9,1.2,1.1,2020-01-14,634.0,Aqua,MODIS,71.0,6.03,307.3,18.1,D,0.0,
13.5315,105.4733,325.9,1.1,1.1,2020-01-14,634.0,Aqua,MODIS,50.0,6.03,309.6,15.7,D,0.0,
13.442,104.8137,327.4,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,74.0,6.03,309.2,11.6,D,0.0,
13.4407,104.804,334.0,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,82.0,6.03,311.0,21.1,D,0.0,
13.5326,105.4101,323.8,1.1,1.1,2020-01-14,634.0,Aqua,MODIS,39.0,6.03,305.7,10.9,D,0.0,
13.5312,105.3998,343.2,1.1,1.1,2020-01-14,634.0,Aqua,MODIS,90.0,6.03,307.7,43.5,D,0.0,
13.5443,105.1643,322.6,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,47.0,6.03,309.2,7.8,D,0.0,
13.5298,105.3895,326.0,1.1,1.1,2020-01-14,634.0,Aqua,MODIS,59.0,6.03,307.9,13.0,D,0.0,
13.5901,105.7648,342.2,1.2,1.1,2020-01-14,634.0,Aqua,MODIS,89.0,6.03,307.4,44.1,D,0.0,
13.5022,105.1158,328.6,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,73.0,6.03,310.4,10.7,D,0.0,
13.4968,105.076,346.3,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,92.0,6.03,310.7,42.6,D,0.0,
13.494,105.0561,326.5,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,72.0,6.03,310.2,9.2,D,0.0,
13.4859,104.9968,329.3,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,72.0,6.03,310.0,12.6,D,0.0,
13.539,105.3157,322.0,1.1,1.1,2020-01-14,634.0,Aqua,MODIS,49.0,6.03,308.8,7.7,D,0.0,
13.4709,104.8194,328.6,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,76.0,6.03,309.9,13.7,D,0.0,
13.5568,105.3754,322.8,1.1,1.1,2020-01-14,634.0,Aqua,MODIS,55.0,6.03,307.1,9.6,D,0.0,
13.1655,102.7918,321.6,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,51.0,6.03,307.7,4.9,D,0.0,
13.4754,104.6546,329.9,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,78.0,6.03,310.8,14.3,D,0.0,
13.2425,102.9984,322.7,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,68.0,6.03,308.0,8.4,D,0.0,
13.2411,102.9893,327.4,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,76.0,6.03,308.2,13.3,D,0.0,
13.5067,104.6109,346.0,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,92.0,6.03,307.7,42.8,D,0.0,
13.5054,104.6013,350.1,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,94.0,6.03,306.1,52.5,D,0.0,
13.4817,104.4302,326.3,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,73.0,6.03,307.5,12.3,D,0.0,
13.6949,105.9307,324.6,1.2,1.1,2020-01-14,634.0,Aqua,MODIS,50.0,6.03,306.8,16.3,D,0.0,
13.6934,105.9198,337.2,1.2,1.1,2020-01-14,634.0,Aqua,MODIS,85.0,6.03,306.0,37.1,D,0.0,
13.606,105.2685,325.9,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,64.0,6.03,308.9,8.4,D,0.0,
13.6046,105.2583,326.1,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,63.0,6.03,310.5,8.4,D,0.0,
13.5371,104.7636,340.5,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,88.0,6.03,307.8,32.0,D,0.0,
13.5279,104.765,325.1,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,64.0,6.03,307.9,9.7,D,0.0,
13.5291,104.7057,328.9,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,76.0,6.03,306.4,18.5,D,0.0,
13.2938,103.0373,330.7,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,80.0,6.03,308.0,15.7,D,0.0,
13.8078,104.3962,326.8,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,47.0,6.03,309.2,9.9,D,0.0,
13.7688,104.1137,325.8,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,55.0,6.03,307.7,11.3,D,0.0,
13.9933,105.7091,321.2,1.2,1.1,2020-01-14,634.0,Aqua,MODIS,67.0,6.03,302.7,12.6,D,0.0,
13.9919,105.6984,330.4,1.2,1.1,2020-01-14,634.0,Aqua,MODIS,80.0,6.03,302.7,25.5,D,0.0,
13.9905,105.6877,333.0,1.2,1.1,2020-01-14,634.0,Aqua,MODIS,83.0,6.03,303.7,29.1,D,0.0,
13.9709,105.5389,323.0,1.1,1.1,2020-01-14,634.0,Aqua,MODIS,47.0,6.03,304.4,11.7,D,0.0,
13.9695,105.5283,321.1,1.1,1.1,2020-01-14,634.0,Aqua,MODIS,38.0,6.03,303.9,9.2,D,0.0,
13.5211,104.6479,327.3,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,62.0,6.03,307.7,13.7,D,0.0,
13.4025,104.5937,353.0,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,96.0,6.03,309.2,58.5,D,0.0,
13.5292,104.7747,327.4,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,74.0,6.03,307.7,13.1,D,0.0,
13.6131,105.3922,349.6,1.1,1.1,2020-01-14,634.0,Aqua,MODIS,94.0,6.03,308.2,58.6,D,0.0,
13.2358,102.9527,324.1,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,64.0,6.03,309.2,7.8,D,0.0,
13.6531,105.9143,325.6,1.2,1.1,2020-01-14,634.0,Aqua,MODIS,71.0,6.03,306.4,15.1,D,0.0,
13.5916,105.4477,320.8,1.1,1.1,2020-01-14,634.0,Aqua,MODIS,41.0,6.03,308.8,10.0,D,0.0,
13.5834,105.386,326.1,1.1,1.1,2020-01-14,634.0,Aqua,MODIS,56.0,6.03,308.0,12.7,D,0.0,
13.5752,105.3247,327.4,1.1,1.1,2020-01-14,634.0,Aqua,MODIS,72.0,6.03,309.8,13.7,D,0.0,
13.5255,104.9543,340.2,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,88.0,6.03,307.2,32.8,D,0.0,
13.5242,104.9445,334.8,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,82.0,6.03,309.3,23.3,D,0.0,
13.4793,104.6149,325.7,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,31.0,6.03,308.0,9.2,D,0.0,
13.6035,105.3206,327.7,1.1,1.1,2020-01-14,634.0,Aqua,MODIS,74.0,6.03,310.5,11.6,D,0.0,
13.6671,105.9458,349.1,1.2,1.1,2020-01-14,634.0,Aqua,MODIS,94.0,6.03,308.8,60.7,D,0.0,
13.5792,105.2827,327.1,1.1,1.1,2020-01-14,634.0,Aqua,MODIS,67.0,6.03,307.9,12.1,D,0.0,
13.5778,105.2725,388.9,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,100.0,6.03,313.7,207.5,D,0.0,
13.5374,104.9727,325.0,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,48.0,6.03,309.3,10.8,D,0.0,
13.4518,104.348,325.1,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,67.0,6.03,308.6,9.7,D,0.0,
13.6769,105.9444,347.5,1.2,1.1,2020-01-14,634.0,Aqua,MODIS,93.0,6.03,307.0,56.1,D,0.0,
13.6754,105.9334,333.3,1.2,1.1,2020-01-14,634.0,Aqua,MODIS,56.0,6.03,305.5,23.3,D,0.0,
13.6866,105.943,332.7,1.2,1.1,2020-01-14,634.0,Aqua,MODIS,65.0,6.03,306.0,26.6,D,0.0,
13.6145,105.4025,328.9,1.1,1.1,2020-01-14,634.0,Aqua,MODIS,71.0,6.03,308.1,18.3,D,0.0,
13.6628,105.9129,333.0,1.2,1.1,2020-01-14,634.0,Aqua,MODIS,81.0,6.03,306.5,24.4,D,0.0,
13.9461,105.3512,332.3,1.1,1.1,2020-01-14,634.0,Aqua,MODIS,81.0,6.03,304.7,26.6,D,0.0,
13.4394,104.8636,351.4,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,95.0,6.03,308.6,56.3,D,0.0,
13.4742,105.1197,333.6,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,81.0,6.03,311.2,18.0,D,0.0,
13.5154,104.4059,322.9,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,46.0,6.03,308.1,7.0,D,0.0,
13.318,103.0149,338.3,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,87.0,6.03,309.9,25.5,D,0.0,
13.5325,104.4614,352.6,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,96.0,6.03,307.7,57.6,D,0.0,
13.3521,105.2929,348.8,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,94.0,6.03,307.6,56.7,D,0.0,
13.2483,104.4737,329.1,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,78.0,6.03,308.4,17.6,D,0.0,
13.306,104.7604,322.9,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,59.0,6.03,309.3,10.1,D,0.0,
13.0374,102.8548,331.4,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,81.0,6.03,310.8,16.4,D,0.0,
13.036,102.8457,331.1,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,81.0,6.03,311.2,16.4,D,0.0,
13.3297,104.8656,331.6,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,59.0,6.03,307.6,20.0,D,0.0,
13.2759,104.4727,318.3,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,45.0,6.03,305.4,7.2,D,0.0,
13.4489,105.6823,317.7,1.2,1.1,2020-01-14,634.0,Aqua,MODIS,24.0,6.03,306.0,8.6,D,0.0,
13.402,105.3308,326.9,1.1,1.1,2020-01-14,634.0,Aqua,MODIS,67.0,6.03,306.9,15.1,D,0.0,
13.3402,104.874,337.1,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,85.0,6.03,310.9,26.4,D,0.0,
13.3389,104.8642,327.8,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,76.0,6.03,310.1,13.1,D,0.0,
13.3178,104.7096,348.8,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,94.0,6.03,310.2,46.0,D,0.0,
13.3165,104.7,327.9,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,48.0,6.03,308.6,10.2,D,0.0,
13.3441,104.8338,325.5,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,52.0,6.03,308.1,10.1,D,0.0,
13.5168,104.4154,334.7,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,83.0,6.03,309.7,22.3,D,0.0,
13.522,104.4533,336.7,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,85.0,6.03,308.4,25.6,D,0.0,
13.5312,104.5192,343.2,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,90.0,6.03,303.1,42.7,D,0.0,
13.5326,104.529,342.3,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,89.0,6.03,305.1,41.0,D,0.0,
12.5697,102.9353,326.0,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,74.0,6.03,309.3,11.6,D,0.0,
12.6628,103.5176,331.5,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,81.0,6.03,311.8,15.3,D,0.0,
12.658,103.4197,325.8,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,73.0,6.03,310.9,9.5,D,0.0,
12.5733,102.8352,329.3,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,59.0,6.03,311.4,15.7,D,0.0,
12.572,102.826,326.1,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,51.0,6.03,311.4,11.7,D,0.0,
12.9714,105.6219,326.7,1.1,1.1,2020-01-14,634.0,Aqua,MODIS,73.0,6.03,306.4,18.8,D,0.0,
12.589,102.8798,343.2,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,83.0,6.03,312.1,36.7,D,0.0,
12.6326,103.1163,333.9,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,83.0,6.03,311.1,18.8,D,0.0,
13.3269,104.7083,396.5,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,100.0,6.03,313.9,232.1,D,0.0,
12.6312,103.1072,325.8,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,74.0,6.03,310.1,8.8,D,0.0,
12.9966,105.451,328.3,1.1,1.1,2020-01-14,634.0,Aqua,MODIS,64.0,6.03,305.7,18.4,D,0.0,
12.8994,104.7433,331.7,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,80.0,6.03,309.0,16.6,D,0.0,
12.7168,103.448,325.8,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,69.0,6.03,311.9,8.1,D,0.0,
12.7155,103.4389,346.9,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,93.0,6.03,312.5,40.5,D,0.0,
13.0074,105.4599,325.2,1.1,1.1,2020-01-14,634.0,Aqua,MODIS,64.0,6.03,306.3,14.8,D,0.0,
12.7245,103.4375,323.1,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,35.0,6.03,308.5,5.3,D,0.0,
12.9738,104.9517,322.3,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,55.0,6.03,308.4,6.2,D,0.0,
12.7874,103.4212,326.3,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,74.0,6.03,310.2,9.7,D,0.0,
12.998,105.4612,365.9,1.1,1.1,2020-01-14,634.0,Aqua,MODIS,100.0,6.03,309.9,108.4,D,0.0,
13.3256,104.6987,345.1,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,91.0,6.03,311.6,37.4,D,0.0,
13.036,102.6574,334.4,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,84.0,6.03,310.3,19.7,D,0.0,
13.4181,105.3079,346.0,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,92.0,6.03,310.6,46.9,D,0.0,
13.4601,105.4055,323.9,1.1,1.1,2020-01-14,634.0,Aqua,MODIS,68.0,6.03,304.9,14.3,D,0.0,
13.4587,105.3953,318.7,1.1,1.1,2020-01-14,634.0,Aqua,MODIS,42.0,6.03,305.7,7.1,D,0.0,
13.4462,105.3038,330.2,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,75.0,6.03,307.3,18.6,D,0.0,
13.4625,105.3532,327.6,1.1,1.1,2020-01-14,634.0,Aqua,MODIS,74.0,6.03,308.6,15.3,D,0.0,
13.3794,104.7497,325.1,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,47.0,6.03,309.4,8.1,D,0.0,
13.3767,104.7304,347.1,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,93.0,6.03,311.4,43.1,D,0.0,
13.3566,104.5189,337.3,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,86.0,6.03,310.5,26.3,D,0.0,
13.3552,104.5094,325.5,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,68.0,6.03,308.2,10.4,D,0.0,
13.5111,105.7818,323.4,1.2,1.1,2020-01-14,634.0,Aqua,MODIS,44.0,6.03,305.9,12.2,D,0.0,
13.5365,105.8052,327.1,1.2,1.1,2020-01-14,634.0,Aqua,MODIS,69.0,6.03,306.0,17.2,D,0.0,
13.4052,104.8191,326.1,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,66.0,6.03,308.4,12.0,D,0.0,
13.5434,105.7823,322.9,1.2,1.1,2020-01-14,634.0,Aqua,MODIS,60.0,6.03,307.7,12.3,D,0.0,
13.4908,105.3849,320.5,1.1,1.1,2020-01-14,634.0,Aqua,MODIS,42.0,6.03,306.3,7.9,D,0.0,
13.3842,104.5964,328.0,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,39.0,6.03,308.4,13.9,D,0.0,
13.3776,104.481,326.2,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,73.0,6.03,307.4,12.6,D,0.0,
13.362,104.3678,325.6,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,62.0,6.03,310.8,6.3,D,0.0,
13.3607,104.3584,332.5,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,81.0,6.03,313.0,15.3,D,0.0,
13.4973,105.2906,323.8,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,66.0,6.03,308.5,10.0,D,0.0,
13.4065,104.8288,329.6,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,77.0,6.03,306.1,16.8,D,0.0,
13.4729,105.1098,333.9,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,82.0,6.03,311.6,18.4,D,0.0,
13.0697,102.6994,323.5,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,59.0,6.03,309.7,6.5,D,0.0,
13.3332,104.5513,326.2,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,70.0,6.03,307.0,12.7,D,0.0,
13.3507,104.813,335.5,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,81.0,6.03,307.3,24.5,D,0.0,
13.3032,104.4687,334.5,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,83.0,6.03,308.0,24.9,D,0.0,
13.0785,102.886,337.8,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,87.0,6.03,311.2,24.6,D,0.0,
13.0772,102.8768,329.7,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,79.0,6.03,310.6,12.9,D,0.0,
13.4329,105.3471,324.4,1.1,1.1,2020-01-14,634.0,Aqua,MODIS,51.0,6.03,306.3,10.3,D,0.0,
13.3585,104.802,323.7,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,51.0,6.03,307.2,10.2,D,0.0,
13.3559,104.7827,346.7,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,92.0,6.03,308.4,46.0,D,0.0,
13.3545,104.773,335.6,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,84.0,6.03,309.5,25.5,D,0.0,
13.3319,104.5419,328.3,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,69.0,6.03,309.2,15.2,D,0.0,
13.3479,104.7248,333.9,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,65.0,6.03,311.2,18.3,D,0.0,
13.3307,104.6003,321.1,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,44.0,6.03,307.8,7.2,D,0.0,
13.3136,104.4769,324.4,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,28.0,6.03,307.6,11.8,D,0.0,
13.3123,104.4674,327.8,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,65.0,6.03,309.1,15.1,D,0.0,
13.4176,105.1644,325.1,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,67.0,6.03,308.7,10.2,D,0.0,
13.365,104.7814,336.2,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,85.0,6.03,309.7,25.9,D,0.0,
13.3637,104.7717,326.1,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,47.0,6.03,309.5,10.8,D,0.0,
13.3571,104.7235,327.9,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,47.0,6.03,308.3,10.2,D,0.0,
13.3557,104.7139,328.7,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,62.0,6.03,308.1,11.2,D,0.0,
13.3373,104.648,327.0,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,64.0,6.03,311.0,11.9,D,0.0,
13.8894,104.9274,355.6,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,97.0,6.03,307.9,71.1,D,0.0,
13.8615,104.7215,324.5,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,66.0,6.03,308.3,10.9,D,0.0,
13.8365,104.538,324.1,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,47.0,6.03,305.5,8.9,D,0.0,
13.651,104.8604,326.8,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,30.0,6.03,312.6,11.4,D,0.0,
13.6497,104.8506,344.5,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,91.0,6.03,312.0,39.8,D,0.0,
13.787,105.7903,325.7,1.2,1.1,2020-01-14,634.0,Aqua,MODIS,56.0,6.03,307.2,13.1,D,0.0,
13.7841,105.7688,321.6,1.2,1.1,2020-01-14,634.0,Aqua,MODIS,42.0,6.03,305.5,9.1,D,0.0,
13.7783,105.7258,321.3,1.2,1.1,2020-01-14,634.0,Aqua,MODIS,30.0,6.03,305.9,10.3,D,0.0,
13.6175,104.5498,344.2,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,91.0,6.03,309.3,37.9,D,0.0,
13.6162,104.5403,344.2,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,91.0,6.03,310.0,37.7,D,0.0,
13.4017,103.0243,323.7,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,50.0,6.03,308.6,6.8,D,2.0,
13.7894,105.7352,322.3,1.2,1.1,2020-01-14,634.0,Aqua,MODIS,50.0,6.03,302.9,12.0,D,0.0,
13.7692,105.5865,317.6,1.1,1.1,2020-01-14,634.0,Aqua,MODIS,37.0,6.03,304.2,6.2,D,0.0,
13.734,105.3274,326.2,1.1,1.1,2020-01-14,634.0,Aqua,MODIS,63.0,6.03,309.7,13.4,D,0.0,
13.6108,104.4344,324.6,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,61.0,6.03,310.5,7.0,D,0.0,
13.3628,102.6926,327.4,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,76.0,6.03,310.0,9.8,D,0.0,
13.7932,105.6911,321.2,1.2,1.1,2020-01-14,634.0,Aqua,MODIS,32.0,6.03,307.2,10.3,D,0.0,
13.7434,105.326,341.6,1.1,1.1,2020-01-14,634.0,Aqua,MODIS,89.0,6.03,309.1,38.8,D,0.0,
13.672,104.8076,329.3,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,77.0,6.03,311.2,13.0,D,0.0,
13.3718,102.6913,330.4,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,80.0,6.03,308.2,13.4,D,0.0,
13.7207,105.371,319.5,1.1,1.1,2020-01-14,634.0,Aqua,MODIS,53.0,6.03,304.5,10.1,D,0.0,
13.7221,105.3813,322.9,1.1,1.1,2020-01-14,634.0,Aqua,MODIS,66.0,6.03,304.0,14.9,D,0.0,
13.7445,105.5471,323.9,1.1,1.1,2020-01-14,634.0,Aqua,MODIS,69.0,6.03,303.5,16.4,D,0.0,
13.3613,102.8714,323.9,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,59.0,6.03,309.0,7.4,D,0.0,
13.5719,104.4886,334.3,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,69.0,6.03,307.3,21.7,D,0.0,
13.5601,104.4033,328.9,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,69.0,6.03,309.5,10.5,D,0.0,
13.5588,104.3938,342.3,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,89.0,6.03,310.5,31.9,D,0.0,
13.5444,104.2901,325.1,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,70.0,6.03,308.8,10.2,D,0.0,
13.5431,104.2807,322.5,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,55.0,6.03,308.0,7.2,D,0.0,
13.3739,103.0846,326.7,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,46.0,6.03,308.5,10.1,D,0.0,
13.3725,103.0755,332.9,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,82.0,6.03,308.9,17.2,D,0.0,
13.3567,102.9658,324.7,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,58.0,6.03,308.4,7.7,D,0.0,
13.7981,105.6946,317.7,1.2,1.1,2020-01-14,634.0,Aqua,MODIS,40.0,6.03,306.0,7.7,D,0.0,
13.6086,104.6883,329.9,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,77.0,6.03,305.8,18.6,D,0.0,
13.5731,104.4303,336.3,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,85.0,6.03,310.5,21.2,D,0.0,
13.5522,104.2794,321.8,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,37.0,6.03,307.6,6.3,D,0.0,
13.3537,102.882,344.4,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,91.0,6.03,308.1,37.9,D,0.0,
13.3523,102.8728,325.8,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,61.0,6.03,309.2,9.9,D,0.0,
13.7071,105.3416,322.0,1.1,1.1,2020-01-14,634.0,Aqua,MODIS,49.0,6.03,307.2,9.8,D,0.0,
13.5953,104.5239,323.7,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,59.0,6.03,310.3,8.1,D,0.0,
13.594,104.5144,331.2,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,79.0,6.03,308.2,17.3,D,0.0,
13.5782,104.4006,326.2,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,20.0,6.03,310.7,8.5,D,0.0,
13.5744,104.4398,344.9,1.0,1.0,2020-01-14,634.0,Aqua,MODIS,91.0,6.03,309.8,36.3,D,0.0,
13.7967,105.6839,320.7,1.2,1.1,2020-01-14,634.0,Aqua,MODIS,56.0,6.03,308.6,11.0,D,0.0,
13.7309,105.1867,325.8,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,32.0,6.03,309.3,8.0,D,0.0,
13.6803,104.8098,327.4,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,59.0,6.03,309.5,13.0,D,0.0,
13.6906,104.6108,327.3,1.1,1.0,2020-01-14,634.0,Aqua,MODIS,47.0,6.03,307.9,12.3,D,0.0,
